_id,Anno_evento,Luogo_matrimonio,Rito,Residenza_marito,Residenza_moglie,Stato_civile_marito,Stato_civile_moglie,Cittadinanza_marito,Cittadinanza_moglie,Eta_marito,Eta_moglie,Numerosità
35188,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Bielorussia,32,27,1
35189,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Bolivia,31,21,1
35190,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Brasile,34,31,1
35191,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Brasile,35,35,1
35192,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Brasile,38,39,1
35193,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Brasile,42,36,1
35194,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Brasile,48,43,1
35195,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Bulgaria,34,31,1
35196,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",27,26,1
35197,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",40,28,1
35198,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Colombia,44,46,1
35199,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Croazia,48,34,1
35200,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,"Dominicana, Rep.",40,24,1
35201,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,"Dominicana, Rep.",47,38,1
35202,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Ecuador,29,24,1
35203,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Ecuador,30,28,1
35204,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Ecuador,35,42,1
35205,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Ecuador,45,35,1
35206,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Egitto,28,26,1
35207,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,El Salvador,43,35,1
35208,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,El Salvador,49,40,1
35209,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Eritrea,49,39,1
35210,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Estonia,33,33,1
35211,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Filippine,25,24,1
35212,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Filippine,26,23,1
35213,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Filippine,36,41,1
35214,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Filippine,39,40,1
35215,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Filippine,54,43,1
35216,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Francia,37,39,1
35217,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Francia,38,36,1
35218,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Germania,49,44,1
35219,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Germania,50,55,1
35220,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Giappone,29,36,1
35221,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Giappone,36,35,1
35222,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Giappone,38,35,1
35223,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Giappone,54,52,1
35224,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Grecia,41,40,1
35225,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Grecia,44,40,1
35226,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Iran,26,32,1
35227,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Iran,42,35,1
35228,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Israele,35,34,1
35229,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,23,21,3
35230,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,23,30,1
35231,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,24,25,1
35232,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,25,19,1
35233,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,25,21,2
35234,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,25,23,1
35235,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,25,24,1
35236,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,25,25,1
35237,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,25,27,1
35238,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,26,26,2
35239,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,26,27,3
35240,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,26,28,2
35241,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,20,1
35242,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,23,1
35243,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,24,2
35244,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,26,3
35245,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,28,1
35246,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,31,1
35247,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,32,2
35248,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,27,33,1
35249,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,28,23,1
35250,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,28,25,5
35251,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,28,26,2
35252,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,28,27,3
35253,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,28,28,3
35254,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,28,29,1
35255,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,28,32,1
35256,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,22,1
35257,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,25,1
35258,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,26,1
35259,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,28,2
35260,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,29,5
35261,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,30,2
35262,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,31,2
35263,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,32,3
35264,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,33,1
35265,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,29,39,1
35266,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,30,27,2
35267,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,30,28,1
35268,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,30,29,3
35269,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,30,30,1
35270,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,30,31,1
35271,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,30,32,1
35272,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,30,33,1
35273,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,23,1
35274,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,25,2
35275,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,26,2
35276,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,28,1
35277,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,29,4
35278,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,30,2
35279,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,31,2
35280,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,32,4
35281,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,36,1
35282,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,31,40,2
35283,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,24,1
35284,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,26,1
35285,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,27,2
35286,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,28,2
35287,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,30,2
35288,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,31,7
35289,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,32,5
35290,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,33,1
35291,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,34,2
35292,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,35,2
35293,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,36,3
35294,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,32,40,1
35295,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,24,1
35296,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,25,1
35297,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,27,1
35298,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,28,2
35299,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,29,1
35300,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,30,2
35301,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,31,3
35302,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,32,2
35303,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,33,2
35304,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,35,1
35305,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,37,3
35306,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,44,1
35307,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,33,47,1
35308,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,22,1
35309,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,25,1
35310,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,28,1
35311,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,29,1
35312,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,30,1
35313,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,31,3
35314,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,32,2
35315,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,33,4
35316,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,34,2
35317,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,35,6
35318,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,36,2
35319,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,38,1
35320,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,40,1
35321,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,34,43,1
35322,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,35,24,1
35323,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,35,25,1
35324,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,35,28,1
35325,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,35,31,3
35326,2016,Milano,Civile,Milano,Milano,Celibe,Nubile,Italia,Italia,35,32,2
